Club,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Agi,Bal,Jum,Nat.1,Pac,Sta,Str,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,technical_avg,mental_avg,physical_avg,keeper_avg
Lens,7.19,10.0,11.38,8.95,11.81,7.62,11.19,9.43,8.1,10.19,11.95,8.71,11.14,11.52,11.67,11.95,12.57,12.19,11.24,11.9,12.76,10.05,9.38,11.81,10.57,12.81,11.24,13.43,13.24,13.05,12.62,10.9,13.76,13.62,12.95,12.1,13.0,10.5,13.0,5.5,14.0,10.5,11.5,8.0,13.0,9.0,10.0,9.94,11.68,12.78,10.73
Levante,8.24,10.33,11.43,9.38,12.57,8.29,10.57,9.52,8.29,9.62,12.29,9.19,10.43,12.95,11.1,11.9,12.24,11.29,11.0,12.48,10.62,10.67,9.95,11.71,10.71,11.76,11.24,12.76,13.14,12.43,11.57,9.95,12.24,12.81,12.9,10.9,10.0,13.0,14.0,7.5,14.0,14.5,12.0,9.0,14.5,11.0,11.0,10.22,11.39,11.99,11.86
Lille,7.84,10.32,12.11,9.37,12.79,8.63,10.63,10.21,7.53,9.95,12.68,9.16,11.32,13.16,12.26,12.47,12.74,11.63,11.74,12.32,13.79,11.58,9.32,11.37,10.32,13.11,11.89,13.89,12.89,12.84,13.37,10.79,13.32,13.16,12.84,10.95,12.5,12.0,12.5,5.5,12.5,11.5,12.5,13.0,15.0,12.0,12.0,10.41,12.03,12.52,11.91
Liverpool,9.0,11.05,13.3,9.55,14.35,9.25,10.65,9.5,7.8,9.65,13.6,10.2,10.9,14.2,12.95,12.9,12.65,13.55,12.45,12.85,14.6,12.2,10.85,12.15,10.35,13.95,12.3,14.15,14.2,13.35,13.0,10.4,14.2,14.4,13.9,11.8,13.25,12.25,13.0,8.25,14.75,13.0,12.75,10.5,15.0,12.75,11.5,10.93,12.71,13.16,12.45
Lorient,7.1,10.15,11.85,9.35,11.9,7.3,9.5,9.4,7.5,9.25,11.75,8.15,11.1,12.3,11.25,11.5,11.3,11.7,10.75,10.95,11.55,10.65,8.2,10.85,10.05,12.0,10.95,12.9,13.4,13.1,12.75,10.1,13.5,13.55,12.75,11.0,14.0,11.0,12.0,10.33,12.33,13.33,12.67,9.33,14.0,13.0,11.33,9.76,11.04,12.52,12.12
Lyon,8.95,11.1,12.45,9.1,12.5,8.75,10.1,9.45,8.35,9.45,12.55,9.1,10.2,13.35,12.05,12.15,11.5,11.65,11.9,11.45,12.8,12.3,9.9,12.35,10.45,12.4,11.3,12.0,13.45,12.7,11.85,10.35,13.15,13.4,12.15,11.45,14.33,13.33,12.33,6.67,13.67,11.67,13.33,9.33,14.33,9.67,9.67,10.39,11.73,12.31,11.67
Mainz,7.22,9.43,11.39,8.87,11.78,7.83,11.13,8.39,8.57,10.04,11.57,8.87,11.13,11.91,13.04,12.52,13.26,11.22,11.65,11.0,13.87,10.74,9.65,10.7,10.74,14.04,11.22,14.61,12.87,12.3,12.22,11.09,13.7,13.17,13.26,11.43,14.33,13.67,12.0,8.0,12.33,11.33,12.67,10.0,13.67,14.67,11.33,9.87,12.02,12.51,12.18
Mallorca,8.32,9.86,10.82,9.23,12.23,7.95,9.64,9.55,7.41,9.68,12.05,8.73,10.95,11.95,11.77,12.41,12.77,11.82,11.73,12.5,12.82,11.23,10.41,11.45,10.86,12.73,11.18,13.59,12.73,12.55,11.95,10.32,13.0,12.86,13.59,11.18,15.0,12.33,15.0,6.67,12.33,12.33,12.33,10.33,13.0,11.0,11.67,9.88,11.95,12.27,12.0
Man City,8.62,10.43,13.86,10.52,14.24,9.48,10.67,9.95,6.57,10.57,13.76,9.86,11.57,14.43,12.76,14.0,13.95,14.62,13.19,13.48,15.1,13.1,10.67,13.05,12.38,14.29,13.81,14.81,14.38,14.1,13.57,11.48,14.86,14.43,14.38,12.57,14.25,13.0,12.5,8.75,13.75,13.75,13.5,12.75,15.5,12.0,13.5,11.04,13.51,13.72,13.02
Man Utd,8.58,10.53,12.21,10.21,13.74,9.84,11.42,10.16,7.63,10.0,13.58,10.79,11.47,13.89,14.05,13.63,14.53,12.68,12.0,12.58,14.21,12.05,11.32,12.0,12.0,14.16,12.16,14.68,13.05,13.0,13.11,11.58,14.11,13.58,14.68,12.84,13.5,12.0,11.5,7.0,13.5,12.0,11.75,8.5,13.75,10.75,9.25,11.0,13.0,13.24,11.23
Marseille,8.1,11.57,12.48,10.9,13.57,8.76,10.67,11.14,7.76,9.33,13.14,9.95,10.62,13.52,12.38,13.24,12.52,13.19,12.52,12.52,13.52,12.9,9.76,12.86,10.67,13.33,12.57,13.33,13.38,13.38,13.43,11.1,13.86,13.67,13.38,11.52,13.0,12.0,13.0,8.5,13.5,13.5,15.5,13.5,16.5,14.0,12.0,10.82,12.52,12.96,13.18
Metz,7.95,10.16,11.47,9.32,11.84,7.89,9.42,9.68,8.79,8.79,12.0,8.63,10.05,12.21,11.11,11.53,12.53,11.21,10.84,11.26,12.37,10.74,9.26,11.26,9.47,11.89,11.47,13.05,13.05,13.0,11.89,9.95,12.74,12.84,12.68,10.95,15.0,11.5,11.0,6.0,10.5,9.5,12.5,8.0,13.5,11.0,12.5,9.87,11.29,12.14,11.0
Milan,8.62,11.05,12.81,10.48,13.76,9.0,11.19,11.33,8.1,9.67,13.71,10.24,11.14,13.52,11.95,13.62,12.86,13.38,13.0,12.76,13.86,11.52,10.71,12.52,11.33,14.1,12.95,13.57,13.38,13.14,14.0,11.48,14.14,13.67,14.14,13.24,13.0,15.0,16.0,10.0,14.5,15.5,15.0,11.5,15.5,11.5,15.0,11.04,12.72,13.4,13.86
Monaco,8.3,11.3,12.9,10.3,13.4,8.55,10.15,10.2,7.3,9.8,12.85,8.85,10.75,13.1,11.9,12.55,13.25,12.15,12.0,12.0,14.05,11.95,8.55,12.25,10.1,12.65,12.4,13.45,13.35,13.6,12.0,11.0,13.5,13.25,12.95,11.55,14.0,13.5,12.5,7.0,13.5,11.5,15.0,10.5,15.0,13.5,14.5,10.55,12.09,12.65,12.77
Nantes,7.11,9.5,10.39,8.39,11.83,6.0,11.56,8.56,7.72,11.17,11.61,8.0,11.39,11.89,11.0,12.39,12.94,11.06,11.33,12.06,13.39,9.17,9.28,11.06,10.94,12.22,10.89,12.67,12.78,12.39,12.44,11.0,13.5,12.44,12.44,12.22,11.5,13.0,12.5,12.5,13.5,11.0,15.5,14.0,15.5,15.5,11.0,9.65,11.46,12.4,13.23
Napoli,8.08,11.2,12.24,11.0,13.36,8.68,11.28,10.88,7.44,9.76,13.44,10.08,11.32,13.28,12.44,13.28,12.8,12.56,12.2,12.36,14.28,11.6,10.48,12.68,10.44,13.4,12.12,13.4,13.8,13.16,13.84,11.6,13.48,13.84,13.68,12.36,14.67,13.67,13.67,11.33,15.0,12.67,13.67,10.67,15.67,13.0,12.0,10.86,12.43,13.22,13.27
Newcastle,8.59,11.05,12.77,10.09,13.18,9.45,10.73,9.91,7.45,10.41,13.0,9.59,12.09,13.45,12.73,13.23,13.68,13.09,12.32,12.86,14.27,11.18,10.32,11.95,11.32,14.32,12.18,14.86,13.59,12.14,12.86,11.77,13.27,14.0,13.95,13.27,15.0,15.0,14.25,5.75,14.75,11.75,15.0,8.75,14.5,14.25,13.75,10.84,12.74,13.11,12.98
Nice,7.76,10.0,12.29,9.43,13.0,7.71,10.29,9.33,7.05,9.86,12.95,9.0,11.0,13.0,12.86,12.1,12.76,11.95,11.71,12.0,13.67,11.52,9.71,11.71,10.62,13.05,12.52,13.52,13.38,12.52,12.52,10.81,13.95,13.57,13.1,12.43,13.0,12.0,14.0,7.0,13.5,12.5,13.5,11.5,14.0,10.0,11.0,10.19,12.12,12.79,12.0
Nottm Forest,8.0,10.65,12.7,10.17,12.83,8.43,11.26,9.87,6.39,9.26,12.96,9.0,10.83,13.39,12.35,12.39,12.43,12.43,11.57,11.87,12.91,12.13,9.04,12.26,10.39,13.22,11.96,13.83,13.78,13.39,13.35,11.91,13.09,13.61,13.43,12.3,13.33,12.67,12.0,8.0,13.0,13.0,14.67,14.0,15.33,12.67,11.33,10.41,12.06,13.11,12.73
Osasuna,8.64,10.86,11.36,10.32,12.41,7.77,11.23,10.14,7.36,8.55,12.59,10.23,10.41,12.68,10.18,12.0,12.18,11.86,12.18,12.55,12.09,11.23,9.55,11.59,11.05,13.23,11.64,12.91,12.68,12.27,11.5,10.82,12.5,12.45,12.64,11.95,13.0,13.0,14.0,9.0,13.5,11.5,14.5,9.5,16.0,13.0,13.0,10.32,11.73,12.1,12.73
PSG,8.56,11.33,13.56,10.39,14.33,8.5,10.83,10.44,7.44,10.5,14.0,9.56,11.39,14.22,12.22,13.78,13.33,13.0,13.11,13.22,14.44,13.0,9.72,12.44,11.5,13.56,13.33,13.94,14.33,14.28,13.44,11.11,14.17,14.39,13.67,12.0,13.5,12.0,11.0,10.0,10.5,12.0,13.5,8.0,15.5,13.0,12.5,11.08,12.9,13.42,11.95
Paris FC,8.48,10.86,11.81,9.67,12.62,9.48,9.71,9.86,6.76,9.24,12.52,10.19,9.24,12.71,10.38,12.14,12.1,12.0,11.71,11.76,13.43,10.9,9.38,11.9,10.24,12.43,11.9,13.05,13.43,12.95,12.33,9.95,13.52,13.38,12.9,11.14,12.5,11.0,12.0,8.0,13.0,10.5,14.5,9.0,14.5,11.0,12.5,10.22,11.67,12.45,11.68
Parma,8.0,9.38,10.62,9.5,11.62,8.75,10.79,10.17,7.71,9.25,11.42,9.92,9.92,11.71,12.71,12.04,12.29,11.33,11.33,12.12,13.71,10.96,9.67,12.04,10.38,12.0,10.92,12.54,12.58,11.71,11.25,11.29,13.38,12.79,13.08,11.25,12.75,12.5,11.5,10.25,13.5,12.5,13.0,10.5,13.5,12.5,12.5,9.91,11.72,12.17,12.27
Pisa,7.44,9.72,10.84,9.0,12.08,7.48,10.2,9.2,7.92,9.12,12.0,8.0,10.8,12.24,12.28,11.8,11.28,10.84,11.08,11.32,11.8,9.8,9.52,11.8,10.68,12.48,10.96,12.48,12.44,12.36,11.96,11.96,13.2,12.72,11.92,11.36,13.0,11.5,10.25,9.0,12.0,13.25,12.5,10.25,13.75,11.0,10.0,9.72,11.29,12.24,11.5
RB Leipzig,8.81,10.57,12.0,9.14,12.67,8.81,10.29,9.67,8.52,10.05,12.57,8.95,11.1,12.95,12.62,12.48,13.38,11.95,11.67,11.29,14.67,12.1,10.29,12.29,10.81,13.43,11.95,14.19,13.57,12.95,12.14,10.95,14.24,14.1,13.52,11.48,12.0,11.67,12.33,9.67,12.33,13.0,13.67,9.67,14.0,13.33,11.33,10.44,12.36,12.87,12.09
Rayo Vallecano,8.9,10.29,11.71,9.19,12.71,8.81,10.0,10.1,8.38,10.19,12.76,8.95,11.29,13.1,12.62,12.71,13.33,12.0,12.24,12.43,13.48,11.24,9.38,11.57,11.71,13.71,12.48,14.14,13.29,13.19,11.86,10.38,13.76,13.86,13.67,12.14,12.5,12.5,13.5,8.0,13.5,13.0,14.0,12.0,15.5,10.5,11.0,10.46,12.36,12.77,12.36
Real Betis,8.86,10.68,12.45,9.86,13.36,9.27,10.64,11.27,8.55,9.95,12.95,11.09,11.27,13.68,12.45,13.55,13.32,12.27,11.82,12.09,13.45,12.18,10.41,12.0,11.0,13.32,12.45,14.09,13.23,13.41,13.27,10.5,13.86,13.23,13.91,12.14,12.33,11.33,12.33,9.0,14.0,12.67,14.33,11.0,15.33,12.0,13.0,10.99,12.46,12.94,12.48
Real Madrid,10.32,12.05,13.5,11.14,14.23,10.36,10.68,12.09,9.0,9.86,14.45,10.82,11.0,14.36,12.95,14.27,13.86,13.73,12.77,13.36,15.36,13.14,11.59,13.73,11.41,13.95,13.41,14.32,15.05,13.73,14.32,10.27,14.55,14.5,14.36,12.73,17.5,15.5,15.0,8.5,14.5,14.0,16.5,10.0,17.5,12.5,13.5,11.7,13.42,13.69,14.09
Real Oviedo,9.0,10.09,12.05,9.55,12.55,9.41,10.41,10.59,7.95,9.55,12.32,9.23,9.68,13.05,10.73,12.18,11.77,11.77,11.05,11.59,12.0,11.5,9.68,11.95,10.5,12.05,11.14,11.95,12.73,12.77,12.91,10.68,11.68,12.86,13.05,11.68,13.0,13.5,13.0,8.5,14.0,13.0,14.5,10.0,14.5,8.5,14.0,10.39,11.42,12.3,12.41
Real Sociedad,10.0,11.35,12.5,11.85,13.15,10.75,10.55,11.65,8.35,9.4,13.35,10.15,10.1,14.1,11.85,13.0,12.6,12.35,13.0,13.25,12.1,11.55,10.55,13.0,10.75,13.5,13.15,13.85,13.7,13.2,12.35,10.4,12.6,13.5,12.85,11.95,14.0,12.0,11.5,6.5,13.5,12.5,12.0,12.5,14.5,12.5,10.0,11.23,12.46,12.57,11.95
Rennes,8.33,10.33,12.47,10.13,13.13,8.2,10.47,10.33,6.67,10.53,12.53,9.13,10.53,13.0,11.07,12.8,12.07,12.13,11.27,12.07,12.6,12.2,9.07,12.4,10.47,12.93,12.47,13.47,12.87,12.8,13.0,10.73,13.53,13.53,13.73,12.27,12.5,13.5,14.5,12.0,13.5,14.0,14.0,9.0,16.0,10.5,11.5,10.41,11.93,12.81,12.82
Roma,9.0,11.09,12.09,10.35,13.22,9.13,10.96,10.61,8.43,9.87,13.17,9.96,11.39,13.7,12.09,13.22,12.91,12.78,12.0,12.43,14.43,11.78,9.35,12.74,10.96,13.87,12.39,14.43,13.39,13.22,13.04,11.3,13.65,13.52,13.48,12.22,13.67,12.0,10.67,12.0,13.0,12.33,13.0,11.0,14.33,13.0,12.33,10.93,12.53,12.98,12.48
Sassuolo,8.12,9.69,11.65,9.77,12.23,8.81,10.92,10.42,7.46,9.35,12.5,9.62,10.5,12.54,11.96,12.81,11.88,12.0,11.27,12.08,12.35,9.46,8.69,11.81,10.69,12.96,11.69,12.88,12.65,12.46,13.04,12.04,12.92,12.73,13.62,12.42,13.0,12.25,11.5,7.25,12.75,10.0,12.0,9.5,13.75,11.0,11.75,10.26,11.61,12.74,11.34
Sevilla,8.65,9.9,12.05,9.7,12.8,8.9,11.7,9.95,7.75,10.45,12.75,10.1,10.8,13.45,13.3,12.3,13.3,12.5,12.3,12.45,13.95,12.05,11.05,11.4,10.85,13.35,12.2,13.9,12.95,13.15,12.9,11.85,13.3,13.45,13.05,12.5,13.5,12.5,12.5,8.0,14.0,13.5,14.0,7.5,14.5,13.0,12.5,10.64,12.49,12.89,12.32
St. Pauli,8.52,9.13,10.83,8.26,11.43,8.61,10.13,8.65,8.3,10.04,11.91,9.04,10.3,11.39,11.78,11.91,11.78,11.39,11.3,11.35,13.61,10.52,8.7,10.74,10.39,12.83,11.3,13.04,13.04,11.57,11.87,11.48,13.26,13.35,12.57,11.65,12.0,10.5,10.5,6.5,13.0,9.0,14.0,6.5,14.5,10.5,9.5,9.75,11.48,12.35,10.59
Strasbourg,8.1,9.81,12.05,9.05,12.29,8.14,10.24,9.14,7.14,9.76,11.57,8.38,9.9,12.52,10.0,11.0,11.14,11.33,10.19,11.1,12.43,11.67,9.52,10.9,10.52,11.38,10.9,12.24,13.48,12.86,12.24,10.71,13.1,13.38,11.1,10.19,11.5,11.5,10.5,6.5,12.0,8.5,12.5,11.5,13.0,12.0,12.0,9.86,11.02,12.13,11.05
Stuttgart,7.96,9.78,12.0,9.17,12.43,8.52,10.91,9.09,8.57,9.74,12.52,10.0,10.61,12.57,12.96,12.48,13.52,12.39,11.96,11.78,14.3,11.96,10.22,11.52,10.22,13.87,11.87,13.83,13.13,12.43,12.43,11.87,12.74,13.61,12.96,12.0,14.5,13.0,12.5,9.0,12.5,12.5,14.5,11.0,15.5,15.0,14.0,10.28,12.35,12.65,13.09
Sunderland,7.56,10.24,12.12,9.12,13.0,8.36,11.0,9.56,7.0,10.52,12.76,8.64,11.0,12.72,10.96,12.16,12.64,12.68,12.16,11.52,12.72,10.84,10.04,11.56,11.12,12.84,11.4,13.68,12.88,12.68,12.48,10.72,13.24,13.16,13.88,11.76,13.4,9.6,10.0,8.6,11.8,10.0,11.6,9.6,12.6,9.8,11.4,10.26,11.88,12.6,10.76
Torino,8.0,9.96,11.5,10.35,12.15,8.88,11.08,11.0,7.69,8.69,12.23,9.69,10.23,12.23,12.08,12.58,12.0,11.65,11.0,11.69,13.0,11.31,9.19,11.81,9.62,12.62,11.35,13.0,13.38,12.38,12.62,11.73,13.31,13.65,13.38,11.96,12.0,11.33,12.67,7.0,13.33,12.0,12.67,9.0,13.67,10.0,11.33,10.26,11.63,12.8,11.36
Tottenham,8.27,10.95,13.05,10.64,13.59,9.18,11.41,10.05,8.32,10.36,13.64,10.55,11.82,14.0,12.41,13.82,13.32,13.14,12.32,12.86,14.18,12.36,10.09,12.32,11.41,13.05,12.36,14.45,14.18,13.59,13.55,12.0,14.82,14.45,14.77,13.0,13.33,11.33,11.67,9.0,11.67,13.33,12.33,8.33,14.33,11.67,10.33,11.13,12.72,13.8,11.58
Toulouse,9.12,10.06,12.0,9.56,12.19,9.19,9.56,9.5,6.44,10.0,11.88,8.62,10.56,12.56,11.19,11.56,11.31,11.0,11.19,11.81,12.69,12.12,8.94,10.94,10.12,11.81,11.38,12.62,12.88,12.31,11.62,10.44,12.25,12.62,11.81,11.06,13.0,11.33,11.33,8.67,12.0,12.0,13.0,12.0,14.67,10.33,11.0,10.09,11.33,11.88,11.76
Udinese,7.71,9.71,10.92,9.58,11.75,7.83,12.12,9.58,7.75,9.67,11.58,8.67,10.75,11.58,11.79,12.29,12.08,11.5,11.21,11.5,12.54,10.5,8.58,11.83,10.75,12.12,10.88,13.04,12.79,11.88,12.17,12.62,12.83,13.04,12.79,11.88,15.0,12.67,11.33,7.0,13.67,13.0,13.0,9.67,13.33,11.33,12.0,9.94,11.47,12.5,12.0
Union Berlin,8.13,10.26,11.09,8.96,11.87,8.52,11.04,9.22,8.96,9.78,11.43,8.91,10.87,11.74,12.7,12.26,12.7,11.39,11.39,11.39,14.65,11.26,9.22,11.91,10.39,13.22,11.13,13.96,12.96,12.3,12.13,11.7,13.74,13.52,13.13,11.83,11.75,12.25,10.75,7.5,12.5,10.75,12.0,8.25,14.5,14.25,9.75,10.06,11.97,12.66,11.3
Valencia,8.95,10.95,12.24,9.62,12.81,9.1,10.0,9.57,7.38,9.76,12.29,9.43,10.71,12.57,12.24,12.62,12.86,12.43,12.43,12.81,14.14,11.43,9.95,11.95,10.71,12.9,11.62,13.9,13.29,13.14,12.43,10.67,13.0,13.76,13.76,11.9,14.33,13.67,14.0,9.33,13.33,11.67,13.33,12.33,14.67,11.33,12.0,10.38,12.29,12.74,12.73
Villarreal,9.35,10.61,12.43,10.3,13.39,10.0,10.87,11.0,8.83,9.61,12.43,9.74,10.78,13.52,11.61,13.13,12.22,12.52,11.74,12.52,13.22,12.13,10.09,12.57,11.0,12.74,12.3,13.22,13.09,13.09,12.61,10.91,13.48,13.39,12.96,11.48,13.5,12.0,12.0,12.0,14.0,12.0,13.5,7.5,15.5,13.0,11.5,10.92,12.21,12.62,12.41
Werder Bremen,8.21,10.0,11.67,8.71,12.12,8.88,10.04,9.0,8.62,9.46,11.96,9.33,11.33,12.21,13.29,11.88,12.83,11.38,10.88,11.42,13.88,10.83,9.25,11.38,10.08,13.25,11.54,13.79,13.33,12.62,11.71,10.67,12.54,13.54,13.38,11.08,12.5,10.5,11.5,6.0,13.0,12.0,13.5,10.0,14.0,9.5,11.0,10.11,11.83,12.36,11.23
West Ham,8.33,10.87,12.6,10.53,13.07,8.13,12.2,10.2,6.73,10.53,13.0,10.0,12.6,13.27,12.13,13.87,13.8,13.87,12.27,13.0,14.67,11.8,9.8,12.53,11.4,14.2,12.13,15.27,13.73,13.27,13.93,11.67,14.2,13.67,14.4,13.33,13.25,12.5,12.0,8.0,13.75,12.0,14.0,10.25,14.25,12.25,13.25,10.86,12.91,13.52,12.32
Wolfsburg,9.54,10.83,11.58,10.12,12.83,10.25,9.62,10.58,7.67,9.21,12.79,10.58,10.58,13.08,12.54,12.33,12.25,12.08,11.25,11.54,13.54,12.12,8.33,12.33,9.67,13.29,12.0,13.96,13.25,12.58,12.08,10.96,14.17,13.67,13.58,10.92,15.0,13.0,12.0,9.67,12.67,9.67,14.0,11.67,14.67,11.0,12.67,10.66,11.95,12.65,12.36
Wolves,7.7,9.65,12.4,9.95,12.3,8.1,11.05,9.85,8.25,10.4,12.45,9.05,11.3,12.5,12.05,12.25,12.45,12.15,11.7,12.0,13.1,11.6,9.0,11.95,11.0,13.25,11.35,13.55,13.2,12.45,12.55,11.65,12.8,13.4,13.35,12.7,14.0,12.67,12.67,9.67,14.33,12.33,13.67,12.67,14.67,12.67,13.0,10.35,11.96,12.76,12.94
